x,y
400,0.1352
401,0.1748
402,0.1517
403,0.1512
404,0.1492
405,0.1458
406,0.1398
407,0.1198
408,0.1145
409,0.1192
410,0.1164
411,0.1033
412,0.1044
413,0.1057
414,0.1013
415,0.1057
416,0.1061
417,0.1006
418,0.0949
419,0.0880
420,0.0864
421,0.0873
422,0.0850
423,0.0793
424,0.0831
425,0.0819
426,0.0813
427,0.0809
428,0.0739
429,0.0762
430,0.0762
431,0.0739
432,0.0762
433,0.0735
434,0.0764
435,0.0794
436,0.0816
437,0.0830
438,0.0803
439,0.0769
440,0.0747
441,0.0708
442,0.0671
443,0.0620
444,0.0546
445,0.0516
446,0.0490
447,0.0506
448,0.0529
449,0.0543
450,0.0581
451,0.0639
452,0.0675
453,0.0698
454,0.0689
455,0.0679
456,0.0650
457,0.0579
458,0.0511
459,0.0444
460,0.0407
461,0.0376
462,0.0362
463,0.0378
464,0.0417
465,0.0465
466,0.0523
467,0.0603
468,0.0655
469,0.0722
470,0.0747
471,0.0761
472,0.0749
473,0.0722
474,0.0663
475,0.0591
476,0.0516
477,0.0439
478,0.0366
479,0.0327
480,0.0293
481,0.0292
482,0.0329
483,0.0387
484,0.0467
485,0.0565
486,0.0629
487,0.0726
488,0.0815
489,0.0888
490,0.0945
491,0.0978
492,0.0966
493,0.0953
494,0.0896
495,0.0813
496,0.0708
497,0.0593
498,0.0475
499,0.0370
500,0.0276
501,0.0234
502,0.0188
503,0.0182
504,0.0202
505,0.0260
506,0.0349
507,0.0454
508,0.0570
509,0.0655
510,0.0774
511,0.0884
512,0.0968
513,0.1040
514,0.1085
515,0.1100
516,0.1086
517,0.1041
518,0.0999
519,0.0913
520,0.0805
521,0.0686
522,0.0557
523,0.0435
524,0.0323
525,0.0231
526,0.0167
527,0.0140
528,0.0126
529,0.0150
530,0.0203
531,0.0290
532,0.0400
533,0.0533
534,0.0677
535,0.0826
536,0.0970
537,0.1106
538,0.1191
539,0.1304
540,0.1389
541,0.1450
542,0.1487
543,0.1496
544,0.1476
545,0.1426
546,0.1349
547,0.1253
548,0.1133
549,0.1046
550,0.0904
551,0.0762
552,0.0617
553,0.0482
554,0.0362
555,0.0262
556,0.0190
557,0.0143
558,0.0130
559,0.0149
560,0.0201
561,0.0284
562,0.0390
563,0.0475
564,0.0615
565,0.0768
566,0.0928
567,0.1087
568,0.1243
569,0.1382
570,0.1515
571,0.1629
572,0.1722
573,0.1793
574,0.1838
575,0.1860
576,0.1860
577,0.1834
578,0.1786
579,0.1717
580,0.1618
581,0.1510
582,0.1432
583,0.1295
584,0.1151
585,0.1000
586,0.0846
587,0.0698
588,0.0558
589,0.0432
590,0.0327
591,0.0244
592,0.0191
593,0.0164
594,0.0170
595,0.0208
596,0.0271
597,0.0363
598,0.0481
599,0.0619
600,0.0773
601,0.0936
602,0.1106
603,0.1273
604,0.1439
605,0.1607
606,0.1755
607,0.1891
608,0.2018
609,0.2122
610,0.2218
611,0.2288
612,0.2332
613,0.2364
614,0.2374
615,0.2360
616,0.2324
617,0.2270
618,0.2203
619,0.2116
620,0.2012
621,0.1897
622,0.1765
623,0.1627
624,0.1475
625,0.1313
626,0.1152
627,0.0987
628,0.0826
629,0.0674
630,0.0532
631,0.0413
632,0.0314
633,0.0238
634,0.0193
635,0.0178
636,0.0193
637,0.0239
638,0.0312
639,0.0415
640,0.0544
641,0.0692
642,0.0857
643,0.1032
644,0.1214
645,0.1402
646,0.1592
647,0.1773
648,0.1954
649,0.2131
650,0.2300
651,0.2441
652,0.2580
653,0.2705
654,0.2817
655,0.2902
656,0.3005
657,0.3073
658,0.3110
659,0.3130
660,0.3131
661,0.3113
662,0.3076
663,0.3025
664,0.2960
665,0.2880
666,0.2784
667,0.2683
668,0.2578
669,0.2465
670,0.2343
671,0.2220
672,0.2095
673,0.1970
674,0.1809
675,0.1701
676,0.1608
677,0.1537
678,0.1498
679,0.1487
680,0.1508
681,0.1561
682,0.1653
683,0.1781
684,0.1940
685,0.2136
686,0.2361
687,0.2692
688,0.2969
689,0.3244
690,0.3550
691,0.3844
692,0.4143
693,0.4450
694,0.4723
695,0.4993
696,0.5239
697,0.5483
698,0.5793
699,0.6001
700,0.6192
701,0.6373
702,0.6558
703,0.6721
704,0.6867
705,0.6986
706,0.7105
707,0.7270
708,0.7367
709,0.7470
710,0.7552
711,0.7623
712,0.7698
713,0.7754
714,0.7820
715,0.7846
716,0.7921
717,0.7974
718,0.8016
719,0.8052
720,0.8099
721,0.8128
722,0.8152
723,0.8174
724,0.8200
725,0.8226
726,0.8227
727,0.8234
728,0.8228
729,0.8238
730,0.8267
731,0.8249
732,0.8220
733,0.8207
734,0.8196
735,0.8172
736,0.8132
737,0.8096
738,0.8089
739,0.8035
740,0.7995
741,0.7957
742,0.7917
743,0.7867
744,0.7797
745,0.7779
746,0.7702
747,0.7613
748,0.7531
749,0.7410
750,0.7308
751,0.7208
752,0.7113
753,0.7003
754,0.6885
755,0.6707
756,0.6594
757,0.6445
758,0.6300
759,0.6151
760,0.5908
761,0.5700
762,0.5489
763,0.5271
764,0.5032
765,0.4790
766,0.4481
767,0.4233
768,0.3963
769,0.3708
770,0.3444
771,0.3088
772,0.2813
773,0.2559
774,0.2302
775,0.1958
776,0.1723
777,0.1489
778,0.1291
779,0.1108
780,0.0917
781,0.0795
782,0.0692
783,0.0615
784,0.0562
785,0.0548
786,0.0544
787,0.0558
788,0.0597
789,0.0672
790,0.0744
791,0.0826
792,0.0929
793,0.1079
794,0.1207
795,0.1326
796,0.1445
797,0.1608
798,0.1732
799,0.1839
800,0.1928
801,0.2070
802,0.2164
803,0.2254
804,0.2337
805,0.2449
806,0.2531
807,0.2590
808,0.2645
809,0.2717
810,0.2786
811,0.2835
812,0.2863
813,0.2921
814,0.2934
815,0.2950
816,0.2954
817,0.2974
818,0.2981
819,0.2987
820,0.3028
821,0.2979
822,0.2953
823,0.2885
824,0.2878
825,0.2819
826,0.2735
827,0.2720
828,0.2720
829,0.2686
830,0.2623
831,0.2601
832,0.2554
833,0.2489
834,0.2412
835,0.2410
836,0.2278
837,0.2155
838,0.2059
839,0.1946
840,0.1797
841,0.1745
842,0.1672
843,0.1630
844,0.1579
845,0.1573
846,0.1483
847,0.1405
848,0.1348
849,0.1257
850,0.1213
851,0.1131
852,0.1052
853,0.1039
854,0.1006
855,0.0950
856,0.0992
857,0.1038
858,0.0996
859,0.1041
860,0.1081
861,0.1100
862,0.1015
863,0.1104
864,0.1125
865,0.1169
866,0.1049
867,0.1052
868,0.0987
869,0.1030
870,0.1048
871,0.1196
872,0.1260
